,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,class,wine_type
2256,0.2727272727272727,0.04000000000000001,0.21084337349397592,0.012269938650306747,0.04983388704318936,0.0798611111111111,0.28110599078341014,0.09658762290341372,0.193798449612403,0.25842696629213485,0.34782608695652173,5,0
2257,0.28099173553719003,0.20666666666666667,0.32530120481927716,0.012269938650306747,0.2458471760797342,0.11458333333333333,0.2903225806451613,0.14227877385772203,0.3023255813953485,0.17415730337078655,0.14492753623188404,6,0
2258,0.31404958677685946,0.2666666666666666,0.16867469879518077,0.15030674846625766,0.0664451827242525,0.19444444444444445,0.45852534562211983,0.19992288413341086,0.4031007751937983,0.1292134831460674,0.18840579710144945,5,0
2259,0.28099173553719003,0.20666666666666667,0.32530120481927716,0.012269938650306747,0.2458471760797342,0.11458333333333333,0.2903225806451613,0.14227877385772203,0.3023255813953485,0.17415730337078655,0.14492753623188404,6,0
2260,0.31404958677685946,0.2666666666666666,0.16867469879518077,0.15030674846625766,0.0664451827242525,0.19444444444444445,0.45852534562211983,0.19992288413341086,0.4031007751937983,0.1292134831460674,0.18840579710144945,5,0
2261,0.22314049586776852,0.18666666666666665,0.18674698795180725,0.05368098159509202,0.08637873754152824,0.06597222222222222,0.29493087557603687,0.1472913051860445,0.35658914728682145,0.1292134831460674,0.14492753623188404,6,0
2262,0.38842975206611563,0.11333333333333333,0.18674698795180725,0.03374233128834356,0.03820598006644518,0.03472222222222222,0.12672811059907835,0.09215346057451157,0.2635658914728678,0.12359550561797754,0.5072463768115942,6,0
2263,0.25619834710743805,0.14666666666666667,0.12650602409638556,0.23159509202453987,0.07807308970099666,0.16666666666666666,0.3525345622119816,0.21515326778484933,0.3023255813953485,0.14606741573033705,0.14492753623188404,5,0
2264,0.23140495867768585,0.07333333333333332,0.25903614457831325,0.1579754601226994,0.059800664451827246,0.18055555555555555,0.34101382488479265,0.20069404279930936,0.6201550387596897,0.30898876404494385,0.34782608695652173,6,0
2265,0.25619834710743805,0.14666666666666667,0.12650602409638556,0.23159509202453987,0.07807308970099666,0.16666666666666666,0.3525345622119816,0.21515326778484933,0.3023255813953485,0.14606741573033705,0.14492753623188404,5,0
2266,0.4628099173553719,0.22666666666666663,0.1927710843373494,0.09049079754601226,0.029900332225913623,0.06597222222222222,0.3709677419354839,0.1480624638519359,0.2790697674418601,0.11797752808988764,0.37681159420289845,5,0
2267,0.23140495867768585,0.07333333333333332,0.25903614457831325,0.1579754601226994,0.059800664451827246,0.18055555555555555,0.34101382488479265,0.20069404279930936,0.6201550387596897,0.30898876404494385,0.34782608695652173,6,0
2268,0.20661157024793386,0.08,0.18072289156626506,0.08128834355828221,0.04152823920265781,0.11805555555555555,0.33640552995391704,0.1794871794871824,0.5813953488372094,0.10112359550561799,0.07246376811594213,6,0
2269,0.38842975206611563,0.07333333333333332,0.33734939759036153,0.2561349693251534,0.07641196013289037,0.15972222222222224,0.37557603686635943,0.2575669944090997,0.27131782945736393,0.25280898876404495,0.18840579710144945,6,0
2270,0.28925619834710736,0.07333333333333332,0.15060240963855423,0.012269938650306747,0.06976744186046512,0.1388888888888889,0.23271889400921658,0.12936186620397194,0.6279069767441858,0.24719101123595505,0.3623188405797102,7,0
2271,0.23966942148760328,0.11333333333333333,0.15662650602409642,0.19785276073619631,0.08471760797342193,0.1701388888888889,0.3456221198156682,0.2068633121264689,0.5193798449612403,0.1348314606741573,0.2753623188405798,6,0
2272,0.19834710743801653,0.11333333333333333,0.16867469879518077,0.12116564417177914,0.043189368770764125,0.09374999999999999,0.2350230414746544,0.14941199151725826,0.527131782945736,0.11235955056179776,0.34782608695652173,6,0
2273,0.1900826446280991,0.2533333333333333,0.1927710843373494,0.08588957055214724,0.07308970099667773,0.03125,0.20276497695852536,0.15924426450742502,0.4883720930232558,0.14044943820224715,0.30434782608695654,5,0
2274,0.28925619834710736,0.07333333333333332,0.15060240963855423,0.012269938650306747,0.06976744186046512,0.1388888888888889,0.23271889400921658,0.12936186620397194,0.6279069767441858,0.24719101123595505,0.3623188405797102,7,0
2275,0.30578512396694213,0.13999999999999996,0.15662650602409642,0.22009202453987728,0.09634551495016612,0.15972222222222224,0.39631336405529954,0.21727395411605954,0.24806201550387552,0.15168539325842695,0.17391304347826075,4,0
2276,0.23966942148760328,0.15333333333333332,0.10843373493975904,0.10889570552147239,0.05647840531561461,0.19444444444444445,0.4470046082949309,0.16483516483516425,0.3488372093023253,0.12359550561797754,0.2028985507246377,6,0
2277,0.2975206611570248,0.04000000000000001,0.18072289156626506,0.010736196319018405,0.0398671096345515,0.08333333333333333,0.195852534562212,0.10738384422594649,0.6279069767441858,0.09550561797752811,0.37681159420289845,6,0
2278,0.23966942148760328,0.15333333333333332,0.10843373493975904,0.10889570552147239,0.05647840531561461,0.19444444444444445,0.4470046082949309,0.16483516483516425,0.3488372093023253,0.12359550561797754,0.2028985507246377,6,0
2279,0.2727272727272727,0.21333333333333332,0.31325301204819284,0.010736196319018405,0.23089700996677742,0.1527777777777778,0.3294930875576037,0.14594177752072213,0.2790697674418601,0.1910112359550562,0.10144927536231885,5,0
2280,0.2148760330578512,0.05333333333333333,0.15060240963855423,0.010736196319018405,0.06312292358803986,0.06597222222222222,0.16359447004608296,0.11933680354733056,0.6899224806201549,0.1797752808988764,0.3188405797101448,6,0
2281,0.20661157024793386,0.05333333333333333,0.13253012048192772,0.010736196319018405,0.061461794019933555,0.059027777777777776,0.1382488479262673,0.11490264121843197,0.6899224806201549,0.1853932584269663,0.3333333333333335,6,0
2282,0.2975206611570248,0.16666666666666669,0.15662650602409642,0.23006134969325154,0.0664451827242525,0.22916666666666666,0.4700460829493088,0.23057644110275888,0.2635658914728678,0.25842696629213485,0.21739130434782616,5,0
2283,0.2975206611570248,0.16666666666666669,0.15662650602409642,0.23006134969325154,0.0664451827242525,0.22916666666666666,0.4700460829493088,0.23057644110275888,0.2635658914728678,0.25842696629213485,0.21739130434782616,5,0
2284,0.2975206611570248,0.16666666666666669,0.15662650602409642,0.23006134969325154,0.0664451827242525,0.22916666666666666,0.4700460829493088,0.23057644110275888,0.2635658914728678,0.25842696629213485,0.21739130434782616,5,0
2285,0.2975206611570248,0.16666666666666669,0.15662650602409642,0.23006134969325154,0.0664451827242525,0.22916666666666666,0.4700460829493088,0.23057644110275888,0.2635658914728678,0.25842696629213485,0.21739130434782616,5,0
2286,0.23140495867768585,0.21999999999999997,0.14457831325301204,0.06595092024539878,0.24750830564784052,0.15972222222222224,0.31797235023041476,0.146520146520146,0.3488372093023253,0.15168539325842695,0.2028985507246377,5,0
2287,0.23966942148760328,0.23333333333333328,0.1385542168674699,0.06748466257668712,0.2458471760797342,0.16666666666666666,0.32027649769585254,0.146520146520146,0.3488372093023253,0.15168539325842695,0.2028985507246377,5,0
2288,0.2975206611570248,0.16666666666666669,0.15662650602409642,0.23006134969325154,0.0664451827242525,0.22916666666666666,0.4700460829493088,0.23057644110275888,0.2635658914728678,0.25842696629213485,0.21739130434782616,5,0
2289,0.28925619834710736,0.21333333333333332,0.16867469879518077,0.09049079754601226,0.04651162790697675,0.08680555555555555,0.20967741935483872,0.08424908424908395,0.3410852713178292,0.20224719101123595,0.6666666666666667,7,0
2290,0.2975206611570248,0.06666666666666667,0.14457831325301204,0.012269938650306747,0.06312292358803986,0.06944444444444443,0.2304147465437788,0.12955465587044301,0.6201550387596897,0.2359550561797753,0.3623188405797102,7,0
2291,0.39669421487603296,0.06000000000000001,0.16867469879518077,0.03220858895705522,0.06312292358803986,0.12847222222222224,0.3317972350230415,0.12608444187391754,0.29457364341085235,0.1910112359550562,0.4057971014492754,6,0
2292,0.22314049586776852,0.15999999999999998,0.1385542168674699,0.00920245398773006,0.07475083056478406,0.13194444444444445,0.46543778801843316,0.10815500289184499,0.35658914728682145,0.1348314606741573,0.2753623188405798,6,0
2293,0.28925619834710736,0.21333333333333332,0.16867469879518077,0.09049079754601226,0.04651162790697675,0.08680555555555555,0.20967741935483872,0.08424908424908395,0.3410852713178292,0.20224719101123595,0.6666666666666667,7,0
2294,0.2644628099173554,0.15999999999999998,0.18674698795180725,0.08895705521472393,0.03654485049833887,0.12847222222222224,0.2511520737327189,0.10102178523231231,0.5116279069767438,0.20224719101123595,0.6086956521739129,7,0
2295,0.30578512396694213,0.22666666666666663,0.11445783132530121,0.09662576687116564,0.05315614617940198,0.21180555555555555,0.3317972350230415,0.15365336417967868,0.39534883720930214,0.08426966292134831,0.28985507246376807,6,0
2296,0.25619834710743805,0.13333333333333336,0.18674698795180725,0.10122699386503067,0.051495016611295685,0.15972222222222224,0.37327188940092165,0.1443994601889358,0.44186046511627897,0.19662921348314605,0.37681159420289845,7,0
2297,0.22314049586776852,0.13999999999999996,0.2530120481927711,0.15337423312883436,0.054817275747508304,0.22569444444444445,0.45161290322580644,0.18565644881434196,0.4031007751937983,0.17415730337078655,0.21739130434782616,6,0
2298,0.20661157024793386,0.21999999999999997,0.10843373493975904,0.04447852760736197,0.029900332225913623,0.07638888888888888,0.2373271889400922,0.05918642760747872,0.4806201550387592,0.1797752808988764,0.6956521739130437,8,0
2299,0.2644628099173554,0.15999999999999998,0.18674698795180725,0.08895705521472393,0.03654485049833887,0.12847222222222224,0.2511520737327189,0.10102178523231231,0.5116279069767438,0.20224719101123595,0.6086956521739129,7,0
2300,0.28925619834710736,0.14666666666666667,0.1987951807228916,0.02607361963190184,0.05647840531561461,0.09374999999999999,0.27419354838709675,0.07191054559475418,0.4806201550387592,0.12359550561797754,0.6666666666666667,7,0
2301,0.23140495867768585,0.09333333333333334,0.16867469879518077,0.17561349693251535,0.0813953488372093,0.08333333333333333,0.27419354838709675,0.22074416811258857,0.5658914728682172,0.1292134831460674,0.2028985507246377,5,0
2302,0.18181818181818177,0.12000000000000001,0.10843373493975904,0.09815950920245399,0.07641196013289037,0.1701388888888889,0.43317972350230416,0.1696549064970121,0.37984496124030986,0.11797752808988764,0.14492753623188404,5,0
2303,0.25619834710743805,0.24,0.10843373493975904,0.17177914110429449,0.06976744186046512,0.08680555555555555,0.2764976958525346,0.2003084634663601,0.39534883720930214,0.14606741573033705,0.1594202898550725,5,0
2304,0.30578512396694213,0.22666666666666663,0.12048192771084339,0.012269938650306747,0.08471760797342193,0.048611111111111105,0.37327188940092165,0.14054366685945752,0.2635658914728678,0.10112359550561799,0.2028985507246377,6,0
2305,0.2644628099173554,0.18666666666666665,0.18072289156626506,0.06748466257668712,0.051495016611295685,0.13541666666666669,0.315668202764977,0.08906882591092824,0.4728682170542635,0.11235955056179776,0.6086956521739129,7,0
2306,0.14876033057851235,0.1433333333333333,0.12048192771084339,0.024539877300613498,0.0664451827242525,0.059027777777777776,0.29493087557603687,0.12859070753807345,0.37984496124030986,0.25842696629213485,0.28985507246376807,5,0
2307,0.2479338842975206,0.08666666666666666,0.33132530120481934,0.21472392638036808,0.07308970099667773,0.11458333333333333,0.3525345622119816,0.2109118951224218,0.16279069767441845,0.12359550561797754,0.17391304347826075,5,0
2308,0.4628099173553719,0.13333333333333336,0.18072289156626506,0.015337423312883437,0.059800664451827246,0.12152777777777778,0.3064516129032258,0.15866589550800114,0.3023255813953485,0.15168539325842695,0.18840579710144945,5,0
2309,0.3553719008264462,0.13333333333333336,0.20481927710843376,0.010736196319018405,0.043189368770764125,0.03472222222222222,0.2764976958525346,0.10044341623289199,0.3255813953488369,0.15730337078651685,0.26086956521739135,6,0
2310,0.2479338842975206,0.08666666666666666,0.33132530120481934,0.21472392638036808,0.07308970099667773,0.11458333333333333,0.3525345622119816,0.2109118951224218,0.16279069767441845,0.12359550561797754,0.17391304347826075,5,0
2311,0.2644628099173554,0.09333333333333334,0.15662650602409642,0.03374233128834356,0.04485049833887044,0.14930555555555555,0.2903225806451613,0.07075380759590999,0.4806201550387592,0.10674157303370786,0.5797101449275364,7,0
2312,0.4628099173553719,0.13333333333333336,0.18072289156626506,0.015337423312883437,0.059800664451827246,0.12152777777777778,0.3064516129032258,0.15866589550800114,0.3023255813953485,0.15168539325842695,0.18840579710144945,5,0
2313,0.2479338842975206,0.15999999999999998,0.18072289156626506,0.04141104294478527,0.03322259136212624,0.048611111111111105,0.17050691244239632,0.06747638326585559,0.4728682170542635,0.2303370786516854,0.6666666666666667,7,0
2314,0.2644628099173554,0.07333333333333332,0.1987951807228916,0.08742331288343558,0.03820598006644518,0.1423611111111111,0.27880184331797236,0.0908039329091963,0.45736434108527124,0.08988764044943821,0.6086956521739129,6,0
2315,0.3223140495867768,0.22666666666666663,0.22891566265060243,0.11503067484662576,0.08637873754152824,0.16666666666666666,0.31797235023041476,0.18295739348371143,0.527131782945736,0.20224719101123595,0.4347826086956521,6,0
2316,0.2975206611570248,0.08,0.18674698795180725,0.015337423312883437,0.04817275747508305,0.11458333333333333,0.2534562211981567,0.07885097358781579,0.4108527131782944,0.09550561797752811,0.5797101449275364,7,0
2317,0.30578512396694213,0.10666666666666665,0.3734939759036145,0.15337423312883436,0.059800664451827246,0.1736111111111111,0.3387096774193548,0.20589936379409934,0.3410852713178292,0.12359550561797754,0.11594202898550732,5,0
2318,0.30578512396694213,0.12000000000000001,0.355421686746988,0.17177914110429449,0.061461794019933555,0.19791666666666666,0.3640552995391705,0.21264700212068632,0.3488372093023253,0.1348314606741573,0.1304347826086958,4,0
2319,0.23140495867768585,0.21333333333333332,0.1927710843373494,0.01687116564417178,0.043189368770764125,0.13194444444444445,0.17972350230414746,0.07422402159244257,0.6744186046511627,0.14606741573033705,0.681159420289855,7,0
2320,0.3471074380165289,0.08,0.18072289156626506,0.11503067484662576,0.04651162790697675,0.1423611111111111,0.2857142857142857,0.12878349720454807,0.29457364341085235,0.25280898876404495,0.5507246376811596,6,0
2321,0.06611570247933879,0.2433333333333333,0.0,0.012269938650306747,0.07308970099667773,0.03472222222222222,0.39631336405529954,0.13784461152882344,0.8294573643410854,0.1853932584269663,0.3188405797101448,5,0
2322,0.1900826446280991,0.21999999999999997,0.024096385542168676,0.010736196319018405,0.04485049833887044,0.07638888888888888,0.26497695852534564,0.0996722575669935,0.4031007751937983,0.2191011235955056,0.2753623188405798,6,0
2323,0.31404958677685946,0.08,0.20481927710843376,0.018404907975460124,0.05315614617940198,0.1423611111111111,0.3271889400921659,0.12030075187970013,0.4883720930232558,0.24719101123595505,0.4492753623188406,6,0
2324,0.25619834710743805,0.14666666666666667,0.12650602409638556,0.10122699386503067,0.059800664451827246,0.1840277777777778,0.423963133640553,0.17042606516290704,0.387596899224806,0.14606741573033705,0.2028985507246377,5,0
2325,0.2644628099173554,0.18,0.10240963855421688,0.007668711656441719,0.0664451827242525,0.02083333333333333,0.26036866359447003,0.11297474455369283,0.31782945736434076,0.07865168539325841,0.24637681159420288,6,0
2326,0.25619834710743805,0.18,0.33132530120481934,0.174079754601227,0.04817275747508305,0.07291666666666666,0.24193548387096775,0.18816271447850497,0.3023255813953485,0.03932584269662921,0.24637681159420288,5,0
2327,0.2644628099173554,0.18,0.10240963855421688,0.007668711656441719,0.0664451827242525,0.02083333333333333,0.26036866359447003,0.11297474455369283,0.31782945736434076,0.07865168539325841,0.24637681159420288,6,0
2328,0.25619834710743805,0.18,0.33132530120481934,0.174079754601227,0.04817275747508305,0.07291666666666666,0.24193548387096775,0.18816271447850497,0.3023255813953485,0.03932584269662921,0.24637681159420288,5,0
2329,0.31404958677685946,0.14666666666666667,0.24096385542168677,0.024539877300613498,0.07475083056478406,0.09722222222222221,0.38940092165898615,0.14150761519182353,0.3643410852713176,0.17415730337078655,0.26086956521739135,5,0
2330,0.30578512396694213,0.19999999999999996,0.1746987951807229,0.18558282208588955,0.0681063122923588,0.08333333333333333,0.467741935483871,0.22151532677848706,0.4108527131782944,0.20786516853932585,0.18840579710144945,6,0
2331,0.30578512396694213,0.14666666666666667,0.1927710843373494,0.012269938650306747,0.03820598006644518,0.10416666666666666,0.35714285714285715,0.08540582224792814,0.17829457364341073,0.11235955056179776,0.3623188405797102,5,0
2332,0.20661157024793386,0.21333333333333332,0.1927710843373494,0.15337423312883436,0.0664451827242525,0.12847222222222224,0.467741935483871,0.21187584345479138,0.5813953488372094,0.20786516853932585,0.18840579710144945,6,0
2333,0.2479338842975206,0.1933333333333333,0.16867469879518077,0.019938650306748466,0.02491694352159468,0.21875,0.2304147465437788,0.05436668594563443,0.5658914728682172,0.2134831460674157,0.6666666666666667,8,0
2334,0.30578512396694213,0.09999999999999999,0.21084337349397592,0.2638036809815951,0.0813953488372093,0.4409722222222222,0.47465437788018433,0.29496818970503114,0.5581395348837206,0.11797752808988764,0.1304347826086958,5,0
2335,0.371900826446281,0.12666666666666665,0.20481927710843376,0.14723926380368096,0.06478405315614617,0.1701388888888889,0.25806451612903225,0.19375361480624775,0.35658914728682145,0.16292134831460675,0.3333333333333335,5,0
2336,0.2479338842975206,0.12000000000000001,0.13253012048192772,0.06441717791411042,0.05315614617940198,0.3784722222222222,0.4423963133640553,0.1399652978600372,0.44186046511627897,0.25280898876404495,0.37681159420289845,5,0
2337,0.22314049586776852,0.13333333333333336,0.21084337349397592,0.14110429447852763,0.09634551495016612,0.20833333333333334,0.4009216589861751,0.1945247734721427,0.33333333333333304,0.19662921348314605,0.14492753623188404,4,0
2338,0.28099173553719003,0.17333333333333334,0.18072289156626506,0.1196319018404908,0.06976744186046512,0.13541666666666669,0.3709677419354839,0.20146520146520075,0.5891472868217051,0.2247191011235955,0.24637681159420288,5,0
2339,0.2644628099173554,0.09999999999999999,0.15662650602409642,0.10122699386503067,0.05315614617940198,0.06944444444444443,0.1935483870967742,0.1538461538461533,0.387596899224806,0.1853932584269663,0.21739130434782616,6,0
2340,0.3223140495867768,0.13999999999999996,0.1746987951807229,0.06441717791411042,0.08471760797342193,0.09027777777777778,0.3456221198156682,0.16599190283400844,0.5968992248062017,0.20786516853932585,0.3333333333333335,6,0
2341,0.28099173553719003,0.17333333333333334,0.18072289156626506,0.1196319018404908,0.06976744186046512,0.13541666666666669,0.3709677419354839,0.20146520146520075,0.5891472868217051,0.2247191011235955,0.24637681159420288,5,0
2342,0.3223140495867768,0.21333333333333332,0.16265060240963858,0.0598159509202454,0.04152823920265781,0.09027777777777778,0.20506912442396313,0.08945440524388104,0.37984496124030986,0.20786516853932585,0.6231884057971016,8,0
2343,0.23966942148760328,0.06000000000000001,0.16265060240963858,0.012269938650306747,0.03820598006644518,0.13194444444444445,0.3294930875576037,0.10468478889531596,0.527131782945736,0.16853932584269665,0.3623188405797102,5,0
2344,0.2644628099173554,0.09999999999999999,0.15662650602409642,0.10122699386503067,0.05315614617940198,0.06944444444444443,0.1935483870967742,0.1538461538461533,0.387596899224806,0.1853932584269663,0.21739130434782616,6,0
2345,0.3553719008264462,0.10666666666666665,0.15662650602409642,0.15950920245398773,0.05647840531561461,0.1388888888888889,0.47235023041474655,0.18604202814729476,0.3023255813953485,0.15168539325842695,0.28985507246376807,6,0
2346,0.3223140495867768,0.13333333333333336,0.3795180722891567,0.16104294478527606,0.04983388704318936,0.19791666666666666,0.3986175115207373,0.2080200501253131,0.2790697674418601,0.12359550561797754,0.11594202898550732,4,0
2347,0.30578512396694213,0.09999999999999999,0.1746987951807229,0.03067484662576687,0.03654485049833887,0.0798611111111111,0.2119815668202765,0.09311740890688114,0.21705426356589097,0.1797752808988764,0.42028985507246386,6,0
2348,0.371900826446281,0.12000000000000001,0.18674698795180725,0.02147239263803681,0.03322259136212624,0.04513888888888888,0.31105990783410137,0.07056101792943892,0.17829457364341073,0.30898876404494385,0.6086956521739129,6,0
2349,0.33884297520661155,0.2533333333333333,0.24096385542168677,0.14570552147239263,0.26411960132890366,0.0625,0.41013824884792627,0.20647773279352322,0.2635658914728678,0.2247191011235955,0.21739130434782616,5,0
2350,0.33884297520661155,0.15333333333333332,0.13253012048192772,0.19478527607361965,0.06478405315614617,0.15625,0.47465437788018433,0.23732407942934586,0.5813953488372094,0.20786516853932585,0.28985507246376807,5,0
2351,0.33884297520661155,0.11333333333333333,0.20481927710843376,0.16564417177914112,0.051495016611295685,0.18055555555555555,0.45161290322580644,0.1922112974744543,0.3023255813953485,0.19662921348314605,0.2318840579710144,6,0
2352,0.1900826446280991,0.13333333333333336,0.0963855421686747,0.010736196319018405,0.08471760797342193,0.12152777777777778,0.2764976958525346,0.12377096587622916,0.31782945736434076,0.1348314606741573,0.10144927536231885,6,0
2353,0.2644628099173554,0.06666666666666667,0.15662650602409642,0.012269938650306747,0.058139534883720936,0.15625,0.1912442396313364,0.10507036822826166,0.5193798449612403,0.14606741573033705,0.3913043478260869,7,0
2354,0.22314049586776852,0.08666666666666666,0.16867469879518077,0.012269938650306747,0.061461794019933555,0.08680555555555555,0.1382488479262673,0.0940813572392507,0.5503875968992249,0.14606741573033705,0.4492753623188406,6,0
2355,0.31404958677685946,0.2666666666666666,0.1987951807228916,0.09815950920245399,0.02491694352159468,0.04513888888888888,0.2857142857142857,0.09041835357625061,0.4108527131782944,0.1292134831460674,0.6521739130434783,7,0
2356,0.2727272727272727,0.17333333333333334,0.1927710843373494,0.02147239263803681,0.06976744186046512,0.09722222222222221,0.2857142857142857,0.12396375554270378,0.44961240310077466,0.15730337078651685,0.34782608695652173,6,0
2357,0.42148760330578505,0.08666666666666666,0.22289156626506026,0.00920245398773006,0.031561461794019925,0.06597222222222222,0.20046082949308755,0.10275689223057682,0.3720930232558137,0.08426966292134831,0.5072463768115942,5,0
2358,0.2975206611570248,0.15999999999999998,0.16265060240963858,0.18865030674846625,0.051495016611295685,0.2048611111111111,0.4953917050691244,0.21592442645074428,0.25581395348837166,0.24719101123595505,0.2028985507246377,5,0
2359,0.18181818181818177,0.2766666666666666,0.16265060240963858,0.06748466257668712,0.2458471760797342,0.05555555555555555,0.2834101382488479,0.13206092153460602,0.24031007751937938,0.07865168539325841,0.18840579710144945,5,0
2360,0.3553719008264462,0.11333333333333333,0.20481927710843376,0.14570552147239263,0.0681063122923588,0.10069444444444443,0.26497695852534564,0.19529593213803764,0.3488372093023253,0.15168539325842695,0.30434782608695654,6,0
2361,0.36363636363636354,0.11333333333333333,0.2771084337349398,0.04831288343558282,0.0681063122923588,0.04513888888888888,0.22119815668202766,0.156737998843262,0.4341085271317824,0.20224719101123595,0.24637681159420288,5,0
2362,0.22314049586776852,0.06666666666666667,0.1746987951807229,0.01687116564417178,0.043189368770764125,0.13194444444444445,0.31797235023041476,0.10776942355889929,0.5968992248062017,0.15730337078651685,0.3623188405797102,6,0
2363,0.23966942148760328,0.10666666666666665,0.15662650602409642,0.18404907975460122,0.07308970099667773,0.14930555555555555,0.4055299539170507,0.2103335261230015,0.5426356589147283,0.11235955056179776,0.24637681159420288,5,0
2364,0.23140495867768585,0.15999999999999998,0.14457831325301204,0.010736196319018405,0.08471760797342193,0.14409722222222224,0.45622119815668205,0.15442452284557717,0.6744186046511627,0.16292134831460675,0.17391304347826075,5,0
2365,0.31404958677685946,0.15999999999999998,0.21084337349397592,0.015337423312883437,0.1378737541528239,0.0798611111111111,0.30414746543778803,0.14015808752650827,0.3643410852713176,0.12359550561797754,0.26086956521739135,5,0
2366,0.2975206611570248,0.16666666666666669,0.26506024096385544,0.10736196319018404,0.0681063122923588,0.13541666666666669,0.5092165898617511,0.18662039714671153,0.3100775193798446,0.16853932584269665,0.14492753623188404,5,0
2367,0.28099173553719003,0.14666666666666667,0.18072289156626506,0.11503067484662576,0.0681063122923588,0.13541666666666669,0.41935483870967744,0.18141507615192154,0.33333333333333304,0.15168539325842695,0.1594202898550725,6,0
2368,0.2975206611570248,0.17333333333333334,0.18072289156626506,0.21932515337423314,0.04651162790697675,0.23958333333333334,0.37557603686635943,0.19028340080971518,0.4108527131782944,0.08426966292134831,0.34782608695652173,6,0
2369,0.1900826446280991,0.05333333333333333,0.1746987951807229,0.08282208588957055,0.03488372093023256,0.09722222222222221,0.31797235023041476,0.14709851551956632,0.7441860465116279,0.1348314606741573,0.3913043478260869,6,0
2370,0.20661157024793386,0.013333333333333336,0.14457831325301204,0.08282208588957055,0.04983388704318936,0.08333333333333333,0.23271889400921658,0.15423173317910255,0.6744186046511627,0.15168539325842695,0.3623188405797102,7,0
2371,0.19834710743801653,0.24666666666666665,0.43975903614457834,0.10122699386503067,0.1495016611295681,0.15972222222222224,0.45161290322580644,0.16791979949874758,0.37984496124030986,0.11797752808988764,0.17391304347826075,5,0
2372,0.18181818181818177,0.16666666666666669,0.10843373493975904,0.03680981595092024,0.04485049833887044,0.01388888888888889,0.18202764976958527,0.07981492192018536,0.4341085271317824,0.10112359550561799,0.5072463768115942,4,0
2373,0.31404958677685946,0.2666666666666666,0.22289156626506026,0.00920245398773006,0.04152823920265781,0.01388888888888889,0.11751152073732718,0.10507036822826166,0.25581395348837166,0.1797752808988764,0.34782608695652173,3,0
2374,0.28099173553719003,0.08,0.18072289156626506,0.02147239263803681,0.04983388704318936,0.14583333333333334,0.41935483870967744,0.07692307692307665,0.44961240310077466,0.10674157303370786,0.5797101449275364,6,0
2375,0.2644628099173554,0.15999999999999998,0.1746987951807229,0.06595092024539878,0.04485049833887044,0.1388888888888889,0.3317972350230415,0.08810487757855867,0.5116279069767438,0.11797752808988764,0.6086956521739129,6,0
2376,0.28099173553719003,0.08,0.18072289156626506,0.02147239263803681,0.04983388704318936,0.14583333333333334,0.41935483870967744,0.07692307692307665,0.44961240310077466,0.10674157303370786,0.5797101449275364,6,0
2377,0.2644628099173554,0.09333333333333334,0.1746987951807229,0.12730061349693253,0.0681063122923588,0.0798611111111111,0.1935483870967742,0.1629072681704251,0.44186046511627897,0.1348314606741573,0.26086956521739135,6,0
2378,0.4628099173553719,0.09999999999999999,0.33734939759036153,0.24309815950920244,0.08970099667774087,0.17881944444444445,0.6359447004608294,0.26739926739926645,0.29457364341085235,0.16292134831460675,0.18840579710144945,5,0
2379,0.2148760330578512,0.12666666666666665,0.11445783132530121,0.02147239263803681,0.12458471760797342,0.06944444444444443,0.42626728110599077,0.15519568151147212,0.5968992248062017,0.2303370786516854,0.2318840579710144,4,0
2380,0.2148760330578512,0.12666666666666665,0.11445783132530121,0.019938650306748466,0.12624584717607973,0.06944444444444443,0.4377880184331797,0.15519568151147212,0.5968992248062017,0.2359550561797753,0.21739130434782616,4,0
2381,0.2644628099173554,0.09999999999999999,0.2530120481927711,0.06901840490797545,0.054817275747508304,0.12499999999999999,0.31797235023041476,0.1555812608444178,0.6046511627906974,0.20786516853932585,0.3188405797101448,6,0
2382,0.25619834710743805,0.04666666666666666,0.16867469879518077,0.05828220858895705,0.03322259136212624,0.04513888888888888,0.23271889400921658,0.12261422787738852,0.4031007751937983,0.1348314606741573,0.34782608695652173,8,0
2383,0.23966942148760328,0.12000000000000001,0.1746987951807229,0.07975460122699386,0.026578073089700997,0.08680555555555555,0.1566820276497696,0.11162521688837401,0.4341085271317824,0.17415730337078655,0.4347826086956521,6,0
2384,0.25619834710743805,0.04666666666666666,0.16867469879518077,0.05828220858895705,0.03322259136212624,0.04513888888888888,0.23271889400921658,0.12261422787738852,0.4031007751937983,0.1348314606741573,0.34782608695652173,8,0
2385,0.31404958677685946,0.08,0.4096385542168675,0.18865030674846625,0.054817275747508304,0.1909722222222222,0.3548387096774194,0.21785232311548341,0.25581395348837166,0.10674157303370786,0.10144927536231885,5,0
2386,0.25619834710743805,0.14666666666666667,0.1746987951807229,0.010736196319018405,0.07308970099667773,0.0798611111111111,0.4216589861751152,0.12550607287449367,0.44186046511627897,0.1797752808988764,0.2753623188405798,4,0
2387,0.25619834710743805,0.14666666666666667,0.18072289156626506,0.010736196319018405,0.07308970099667773,0.0798611111111111,0.4147465437788018,0.12531328320801904,0.44186046511627897,0.1797752808988764,0.2753623188405798,4,0
